Region,Year,Country,Overall rank,Score,GDP per capita,Healthy life expectancy,Freedom to make life choices,Perceptions of corruption,Generosity
Middle East and Northern Africa,2019,Iraq,126,4.437,1.043,0.574,0.241,0.089,0.148
Middle East and Northern Africa,2019,Egypt,137,4.166,0.912999999999999,0.644,0.241,0.067,0.076
Middle East and Northern Africa,2019,Syria,149,3.46199999999999,0.619,0.44,0.013,0.141,0.331
Middle East and Northern Africa,2019,Yemen,151,3.38,0.287,0.462999999999999,0.143,0.077,0.108
Eastern Asia,2015,Taiwan,38,6.29799999999999,1.29098,0.8753,0.3974,0.08129,0.25376
Eastern Asia,2015,Japan,46,5.987,1.27074,0.99111,0.49615,0.1806,0.10705
Eastern Asia,2015,South Korea,47,5.984,1.24461,0.965379999999999,0.33208,0.07857,0.18557
Eastern Asia,2015,Hong Kong,72,5.474,1.38604,1.01328,0.59608,0.37124,0.39478
Eastern Asia,2015,China,84,5.14,0.89012,0.81658,0.516969999999999,0.02781,0.08185
Eastern Asia,2015,Mongolia,100,4.874,0.82819,0.60268,0.43626,0.02666,0.3323
Eastern Asia,2016,Taiwan,34,6.379,1.39729,0.79565,0.32377,0.0663,0.25495
Eastern Asia,2016,Japan,53,5.921,1.38007,0.91491,0.46761,0.18985,0.10224
Eastern Asia,2016,South Korea,57,5.835,1.35948,0.88645,0.25168,0.07716,0.18824
Eastern Asia,2016,Hong Kong,75,5.45799999999999,1.5107,0.95277,0.480789999999999,0.31647,0.40097
Eastern Asia,2016,China,83,5.245,1.0278,0.73561,0.440119999999999,0.02745,0.0495899999999999
Eastern Asia,2016,Mongolia,101,4.907,0.988529999999999,0.55469,0.35972,0.03285,0.34539
Eastern Asia,2017,Japan,51,5.920000076,1.416915178,0.913475870999999,0.505625546,0.163760737,0.120572768
Eastern Asia,2017,South Korea,55,5.837999821,1.401678443,0.900214075999999,0.257921666,0.063282669,0.206674367
Eastern Asia,2017,China,79,5.272999763,1.08116579099999,0.741415501,0.472787708,0.022794275,0.028806841
Eastern Asia,2017,Mongolia,100,4.954999924,1.02723586599999,0.557783484,0.394143969,0.032902289,0.33846423
Eastern Asia,2018,Taiwan,26,6.441,1.365,0.857,0.418,0.078,0.151
Eastern Asia,2018,Japan,54,5.915,1.294,0.988,0.552999999999999,0.15,0.079
Eastern Asia,2018,South Korea,57,5.875,1.266,0.955,0.244,0.051,0.175
Eastern Asia,2018,Hong Kong,76,5.43,1.405,1.03,0.524,0.291,0.246
Eastern Asia,2018,China,86,5.246,0.989,0.799,0.597,0.103,0.0289999999999999
Eastern Asia,2018,Mongolia,94,5.125,0.914,0.575,0.395,0.032,0.253
Eastern Asia,2019,Taiwan,25,6.446,1.368,0.914,0.351,0.0969999999999999,0.242
Eastern Asia,2019,South Korea,54,5.895,1.301,1.036,0.159,0.0559999999999999,0.175
Eastern Asia,2019,Japan,58,5.886,1.327,1.088,0.445,0.14,0.069
Eastern Asia,2019,Hong Kong,76,5.43,1.438,1.122,0.44,0.287,0.258
Eastern Asia,2019,Mongolia,83,5.285,0.948,0.667,0.317,0.038,0.235
Eastern Asia,2019,China,93,5.191,1.029,0.893,0.521,0.1,0.0579999999999999
Sub-Saharan Africa,2015,Mauritius,71,5.477,1.00761,0.7095,0.56066,0.07521,0.37744
Sub-Saharan Africa,2015,Nigeria,78,5.268,0.65435,0.16007,0.34334,0.0403,0.27233
Sub-Saharan Africa,2015,Zambia,85,5.129,0.47038,0.29924,0.48827,0.12468,0.19591
Sub-Saharan Africa,2015,Somaliland region,91,5.05699999999999,0.18847,0.43873,0.465819999999999,0.39928,0.50318
Sub-Saharan Africa,2015,Mozambique,94,4.971,0.08308,0.09131,0.34037,0.15603,0.22269
Sub-Saharan Africa,2015,Lesotho,97,4.898,0.37545,0.07612,0.31767,0.12504,0.16388
Sub-Saharan Africa,2015,Swaziland,101,4.867,0.71206,0.07566,0.30658,0.0306,0.18259
Sub-Saharan Africa,2015,South Africa,113,4.64199999999999,0.920489999999999,0.27688,0.33207,0.08884,0.119729999999999
Sub-Saharan Africa,2015,Ghana,114,4.633,0.54558,0.401319999999999,0.423419999999999,0.04355,0.23087
Sub-Saharan Africa,2015,Zimbabwe,115,4.61,0.271,0.33475,0.25861,0.08079,0.18987
Sub-Saharan Africa,2015,Liberia,116,4.571,0.0712,0.34201,0.28531,0.06232,0.243619999999999
Sub-Saharan Africa,2015,Sudan,118,4.55,0.52107,0.36878,0.10081,0.1466,0.19062
Sub-Saharan Africa,2015,Congo (Kinshasa),120,4.51699999999999,0.0,0.09806,0.22605,0.07625,0.24834
Sub-Saharan Africa,2015,Ethiopia,122,4.512,0.190729999999999,0.44055,0.4345,0.15048,0.24325
Sub-Saharan Africa,2015,Sierra Leone,123,4.507,0.33024,0.0,0.4084,0.08786,0.21488
Sub-Saharan Africa,2015,Mauritania,124,4.436,0.45407,0.35874,0.242319999999999,0.17461,0.218999999999999
Sub-Saharan Africa,2015,Kenya,125,4.419,0.36471,0.41435,0.42215,0.05839,0.37542
Sub-Saharan Africa,2015,Djibouti,126,4.369,0.44025,0.36291,0.46074,0.28105,0.18093
Sub-Saharan Africa,2015,Botswana,128,4.332,0.99355,0.04776,0.49495,0.12474,0.10461
Sub-Saharan Africa,2015,Malawi,131,4.292,0.01604,0.22562,0.43054,0.06977,0.33128
Sub-Saharan Africa,2015,Cameroon,133,4.252,0.4225,0.234019999999999,0.49309,0.05786,0.20618
Sub-Saharan Africa,2015,Angola,137,4.033,0.75778,0.16683,0.10384,0.07122,0.12344
Sub-Saharan Africa,2015,Mali,138,3.995,0.26074,0.20583,0.388569999999999,0.12352,0.18798
Sub-Saharan Africa,2015,Congo (Brazzaville),139,3.989,0.67866,0.31051,0.41466,0.116859999999999,0.123879999999999
Sub-Saharan Africa,2015,Comoros,140,3.956,0.23906,0.36315,0.229169999999999,0.198999999999999,0.174409999999999
Sub-Saharan Africa,2015,Uganda,141,3.931,0.211019999999999,0.338609999999999,0.457269999999999,0.07267,0.29066
Sub-Saharan Africa,2015,Senegal,142,3.904,0.36498,0.4354,0.36772,0.107129999999999,0.20843
Sub-Saharan Africa,2015,Gabon,143,3.896,1.06024,0.43372,0.31914,0.11091,0.06822
Sub-Saharan Africa,2015,Niger,144,3.845,0.0694,0.29707,0.476919999999999,0.15639,0.19387
Sub-Saharan Africa,2015,Tanzania,146,3.781,0.2852,0.38215,0.32878,0.05747,0.343769999999999
Sub-Saharan Africa,2015,Madagascar,147,3.681,0.20824,0.46721,0.19184,0.0812399999999999,0.21333
Sub-Saharan Africa,2015,Central African Republic,148,3.678,0.0785,0.06699,0.488789999999999,0.0828899999999999,0.23835
Sub-Saharan Africa,2015,Chad,149,3.667,0.34193,0.1501,0.23501,0.05269,0.18386
Sub-Saharan Africa,2015,Guinea,150,3.656,0.17417,0.24009,0.37725,0.12139,0.28657
Sub-Saharan Africa,2015,Ivory Coast,151,3.655,0.46534,0.15185,0.46866,0.17922,0.20165
Sub-Saharan Africa,2015,Burkina Faso,152,3.58699999999999,0.258119999999999,0.27125,0.39493,0.12832,0.217469999999999
Sub-Saharan Africa,2015,Rwanda,154,3.465,0.22208,0.428639999999999,0.59201,0.55191,0.22628
Sub-Saharan Africa,2015,Benin,155,3.34,0.28665,0.3191,0.4845,0.0801,0.1826
Sub-Saharan Africa,2015,Burundi,157,2.905,0.0153,0.22396,0.1185,0.10062,0.19727
Sub-Saharan Africa,2015,Togo,158,2.839,0.20868,0.28443,0.36453,0.107309999999999,0.166809999999999
Sub-Saharan Africa,2016,Mauritius,66,5.648,1.14372,0.66189,0.46145,0.0520299999999999,0.36951
Sub-Saharan Africa,2016,Somalia,76,5.44,0.0,0.114659999999999,0.56778,0.3118,0.27225
Sub-Saharan Africa,2016,Somaliland Region,97,5.05699999999999,0.25558,0.33108,0.3913,0.36794,0.51479
Sub-Saharan Africa,2016,Nigeria,103,4.875,0.75216,0.05108,0.27854,0.0305,0.23219
Sub-Saharan Africa,2016,Zambia,106,4.795,0.61202,0.23573,0.42662,0.11479,0.178659999999999
Sub-Saharan Africa,2016,Sierra Leone,111,4.635,0.36485,0.0,0.30685,0.08196,0.23897
Sub-Saharan Africa,2016,Namibia,113,4.574,0.93287,0.34745,0.486139999999999,0.103979999999999,0.07795
Sub-Saharan Africa,2016,Cameroon,114,4.513,0.524969999999999,0.126979999999999,0.42736,0.06126,0.2268
Sub-Saharan Africa,2016,Ethiopia,115,4.508,0.29283,0.34578,0.36703,0.1717,0.29522
Sub-Saharan Africa,2016,South Africa,116,4.459,1.02416,0.18611,0.42483,0.08415,0.13656
Sub-Saharan Africa,2016,Kenya,122,4.356,0.52267,0.301469999999999,0.40576,0.06686,0.41328
Sub-Saharan Africa,2016,Ghana,124,4.276,0.63107,0.29681,0.40973,0.0326,0.21203
Sub-Saharan Africa,2016,Congo (Kinshasa),125,4.272,0.05661,0.188,0.15602,0.06075,0.25458
Sub-Saharan Africa,2016,Congo (Brazzaville),127,4.236,0.771089999999999,0.28212,0.37938,0.0975299999999999,0.12077
Sub-Saharan Africa,2016,Senegal,128,4.21899999999999,0.44314,0.40457,0.31056,0.11681,0.19103
Sub-Saharan Africa,2016,Mauritania,130,4.201,0.61391,0.28639,0.1268,0.17955,0.226859999999999
Sub-Saharan Africa,2016,Zimbabwe,131,4.193,0.35041,0.1595,0.25429,0.08582,0.18503
Sub-Saharan Africa,2016,Malawi,132,4.156,0.08709,0.29364,0.4143,0.07564,0.30968
Sub-Saharan Africa,2016,Sudan,133,4.13899999999999,0.63069,0.29759,0.0,0.10039,0.18077
Sub-Saharan Africa,2016,Gabon,134,4.121,1.15851,0.3494,0.28098,0.09314,0.0624399999999999
Sub-Saharan Africa,2016,Mali,135,4.073,0.31292,0.16347,0.27544,0.13647,0.21064
Sub-Saharan Africa,2016,Botswana,137,3.97399999999999,1.09426,0.34752,0.440889999999999,0.10769,0.12425
Sub-Saharan Africa,2016,Comoros,138,3.956,0.27509,0.299809999999999,0.15412,0.18437,0.1827
Sub-Saharan Africa,2016,Ivory Coast,139,3.916,0.55507,0.04476,0.40663,0.1553,0.20338
Sub-Saharan Africa,2016,Angola,141,3.866,0.84731,0.04991,0.00589,0.08434,0.120709999999999
Sub-Saharan Africa,2016,Niger,142,3.856,0.1327,0.261619999999999,0.380409999999999,0.17176,0.2097
Sub-Saharan Africa,2016,South Sudan,143,3.832,0.39394,0.157809999999999,0.19662,0.13015,0.25899
Sub-Saharan Africa,2016,Chad,144,3.763,0.422139999999999,0.0382399999999999,0.12807,0.04952,0.18667
Sub-Saharan Africa,2016,Burkina Faso,145,3.739,0.31995,0.21297,0.3337,0.12533,0.24353
Sub-Saharan Africa,2016,Uganda,145,3.739,0.34719,0.19625,0.43653,0.06442,0.27102
Sub-Saharan Africa,2016,Madagascar,148,3.695,0.27954,0.37109,0.13684,0.07506,0.2204
Sub-Saharan Africa,2016,Tanzania,149,3.666,0.47155,0.357,0.3176,0.05099,0.31472
Sub-Saharan Africa,2016,Liberia,150,3.622,0.107059999999999,0.23165,0.25748,0.04852,0.24063
Sub-Saharan Africa,2016,Guinea,151,3.60699999999999,0.22415,0.18829,0.30953,0.1192,0.29914
Sub-Saharan Africa,2016,Rwanda,152,3.515,0.32846,0.31865,0.5432,0.50521,0.235519999999999
Sub-Saharan Africa,2016,Benin,153,3.484,0.39499,0.21028,0.39747,0.06681,0.2018
Sub-Saharan Africa,2016,Togo,155,3.303,0.28123,0.24811,0.34678,0.11587,0.17517
Sub-Saharan Africa,2016,Burundi,157,2.905,0.06831,0.15747,0.0432,0.09419,0.2029
Sub-Saharan Africa,2017,Mauritius,64,5.629000187,1.189395547,0.638007462,0.491247326,0.042181555,0.360933751
Sub-Saharan Africa,2017,Nigeria,95,5.073999882,0.783756256,0.05691573,0.394952565,0.026121566,0.230947196
Sub-Saharan Africa,2017,South Africa,101,4.828999996,1.054698706,0.18708007,0.479246736,0.072509497,0.13936238
Sub-Saharan Africa,2017,Sierra Leone,106,4.709000111,0.368420929,0.005564754,0.318697691,0.071095176,0.293040901
Sub-Saharan Africa,2017,Cameroon,107,4.695000172,0.564305365,0.132892117,0.430388748999999,0.051306631,0.236298457
Sub-Saharan Africa,2017,Kenya,112,4.552999973,0.560479462,0.30998835,0.452763766,0.064641319,0.444860309
Sub-Saharan Africa,2017,Mozambique,113,4.550000191,0.23430565,0.106654435,0.480791092,0.179436386,0.322228103999999
Sub-Saharan Africa,2017,Senegal,115,4.534999847,0.479309022,0.409362852999999,0.377922267,0.115460448,0.183468893
Sub-Saharan Africa,2017,Zambia,116,4.513999939,0.636406779,0.257835895,0.461603492,0.07821355,0.249580145
Sub-Saharan Africa,2017,Gabon,118,4.465000153,1.198210239,0.356578588,0.312328577,0.076046787,0.043785378
Sub-Saharan Africa,2017,Ethiopia,119,4.460000038,0.339233845,0.353409708,0.408842742,0.165455714,0.31265074
Sub-Saharan Africa,2017,Mauritania,123,4.291999817,0.648457289,0.28534928,0.096098043,0.136957005,0.201870023999999
Sub-Saharan Africa,2017,Congo (Brazzaville),124,4.290999889,0.808964252,0.289957433999999,0.435025871,0.079618134,0.120852128
Sub-Saharan Africa,2017,Congo (Kinshasa),126,4.28000021,0.092102349,0.191407025,0.235961348,0.0602413559999999,0.246455833
Sub-Saharan Africa,2017,Mali,127,4.190000057,0.476180494,0.169365674,0.306613743,0.104970246999999,0.183354199
Sub-Saharan Africa,2017,Ivory Coast,128,4.179999828,0.603048921,0.04864217,0.447706193,0.130061775,0.20123747
Sub-Saharan Africa,2017,Sudan,130,4.138999939,0.659516692,0.290920823999999,0.014995855,0.08984752,0.182317451
Sub-Saharan Africa,2017,Ghana,131,4.119999886,0.667224823999999,0.295637727,0.423026293999999,0.02533637,0.256923943999999
Sub-Saharan Africa,2017,Uganda,133,4.080999851,0.381430715,0.217632607,0.443185955,0.057069719,0.325766057
Sub-Saharan Africa,2017,Burkina Faso,134,4.032000065,0.350227713999999,0.215844258999999,0.324367851,0.120328105999999,0.250864685
Sub-Saharan Africa,2017,Niger,135,4.027999878,0.161925331,0.268505007,0.363658696,0.138572946,0.228673846
Sub-Saharan Africa,2017,Malawi,136,3.970000029,0.233442038,0.315089583,0.466914654,0.072711654,0.28717047
Sub-Saharan Africa,2017,Chad,137,3.93600010899999,0.438012987,0.041134715,0.162342027,0.053581882,0.21611385
Sub-Saharan Africa,2017,Zimbabwe,138,3.875,0.375846535,0.196763753999999,0.336384207,0.095375381,0.189143494
Sub-Saharan Africa,2017,Lesotho,139,3.808000088,0.521021247,0.0,0.390661298999999,0.11909464,0.157497272
Sub-Saharan Africa,2017,Angola,140,3.795000076,0.85842818,0.049868666,0.0,0.069720335,0.09792649
Sub-Saharan Africa,2017,Botswana,142,3.766000032,1.122094154,0.341755508999999,0.505196333,0.098583199,0.099348448
Sub-Saharan Africa,2017,Benin,143,3.657000065,0.431085407999999,0.209930211,0.425962776,0.060929015,0.207948461
Sub-Saharan Africa,2017,Madagascar,144,3.644000053,0.305808693,0.375223309,0.189196765,0.067231975,0.20873253
Sub-Saharan Africa,2017,Liberia,148,3.53299999199999,0.119041793,0.229918197,0.332881182,0.038948249,0.266549885
Sub-Saharan Africa,2017,Guinea,149,3.50699996899999,0.24454993,0.194129138999999,0.348587512999999,0.110937618,0.264815092
Sub-Saharan Africa,2017,Togo,150,3.494999886,0.305444717,0.247105569,0.380426139,0.095665015,0.196896151
Sub-Saharan Africa,2017,Rwanda,151,3.470999956,0.368745893,0.326424807,0.581843853,0.455220014,0.252756029
Sub-Saharan Africa,2017,Tanzania,153,3.348999977,0.511135876,0.364509284,0.390017778,0.066035107,0.354256362
Sub-Saharan Africa,2017,Burundi,154,2.904999971,0.091622569,0.151610792,0.059900753,0.084147945,0.204435185
Sub-Saharan Africa,2017,Central African Republic,155,2.693000078,0.0,0.018772686,0.270842046,0.056565076,0.280876487
Sub-Saharan Africa,2018,Mauritius,55,5.891,1.09,0.684,0.584,0.05,0.245
Sub-Saharan Africa,2018,Nigeria,91,5.155,0.689,0.048,0.462,0.032,0.201
Sub-Saharan Africa,2018,Cameroon,99,4.975,0.535,0.182,0.453999999999999,0.043,0.183
Sub-Saharan Africa,2018,Gabon,103,4.758,1.036,0.403999999999999,0.356,0.052,0.032
Sub-Saharan Africa,2018,South Africa,105,4.724,0.94,0.33,0.516,0.0559999999999999,0.103
Sub-Saharan Africa,2018,Ivory Coast,107,4.671,0.541,0.08,0.467,0.103,0.146
Sub-Saharan Africa,2018,Ghana,108,4.657,0.592,0.337,0.499,0.0289999999999999,0.212
Sub-Saharan Africa,2018,Senegal,109,4.631,0.429,0.433,0.406,0.0819999999999999,0.138
Sub-Saharan Africa,2018,Sierra Leone,113,4.571,0.256,0.0,0.355,0.053,0.238
Sub-Saharan Africa,2018,Congo (Brazzaville),114,4.559,0.682,0.342999999999999,0.514,0.077,0.091
Sub-Saharan Africa,2018,Mali,118,4.447,0.37,0.152,0.367,0.0559999999999999,0.139
Sub-Saharan Africa,2018,Burkina Faso,121,4.42399999999999,0.314,0.254,0.312,0.128,0.175
Sub-Saharan Africa,2018,Mozambique,123,4.417,0.198,0.173,0.531,0.158,0.206
Sub-Saharan Africa,2018,Kenya,124,4.41,0.493,0.453999999999999,0.504,0.055,0.352
Sub-Saharan Africa,2018,Zambia,125,4.377,0.562,0.295,0.503,0.0819999999999999,0.221
Sub-Saharan Africa,2018,Mauritania,126,4.356,0.557,0.292,0.129,0.093,0.134
Sub-Saharan Africa,2018,Ethiopia,127,4.35,0.308,0.391,0.452,0.146,0.22
Sub-Saharan Africa,2018,Chad,131,4.301,0.358,0.053,0.188999999999999,0.06,0.181
Sub-Saharan Africa,2018,Congo (Kinshasa),132,4.245,0.069,0.204,0.312,0.052,0.196999999999999
Sub-Saharan Africa,2018,Niger,134,4.166,0.131,0.221,0.39,0.099,0.175
Sub-Saharan Africa,2018,Uganda,135,4.161,0.322,0.237,0.45,0.061,0.259
Sub-Saharan Africa,2018,Benin,136,4.141,0.377999999999999,0.24,0.44,0.067,0.163
Sub-Saharan Africa,2018,Sudan,137,4.13899999999999,0.605,0.312,0.016,0.0819999999999999,0.134
Sub-Saharan Africa,2018,Togo,139,3.99899999999999,0.259,0.253,0.434,0.100999999999999,0.158
Sub-Saharan Africa,2018,Guinea,140,3.964,0.344,0.211,0.393999999999999,0.094,0.185
Sub-Saharan Africa,2018,Lesotho,141,3.808,0.472,0.079,0.423,0.111999999999999,0.115999999999999
Sub-Saharan Africa,2018,Angola,142,3.795,0.73,0.268999999999999,0.0,0.061,0.079
Sub-Saharan Africa,2018,Madagascar,143,3.77399999999999,0.262,0.402,0.221,0.049,0.155
Sub-Saharan Africa,2018,Zimbabwe,144,3.69199999999999,0.357,0.248,0.406,0.099,0.132
Sub-Saharan Africa,2018,Botswana,146,3.59,1.017,0.417,0.557,0.092,0.042
Sub-Saharan Africa,2018,Malawi,147,3.58699999999999,0.186,0.306,0.531,0.08,0.21
Sub-Saharan Africa,2018,Liberia,149,3.495,0.076,0.267,0.419,0.03,0.206
Sub-Saharan Africa,2018,Rwanda,151,3.408,0.332,0.4,0.636,0.444,0.2
Sub-Saharan Africa,2018,Tanzania,153,3.303,0.455,0.381,0.481,0.0969999999999999,0.27
Sub-Saharan Africa,2018,Central African Republic,155,3.083,0.024,0.01,0.305,0.038,0.218
Sub-Saharan Africa,2018,Burundi,156,2.905,0.091,0.145,0.065,0.076,0.149
Sub-Saharan Africa,2019,Mauritius,57,5.888,1.12,0.797999999999999,0.498,0.06,0.215
Sub-Saharan Africa,2019,Nigeria,85,5.265,0.696,0.245,0.426,0.0409999999999999,0.215
Sub-Saharan Africa,2019,Cameroon,96,5.044,0.548999999999999,0.331,0.381,0.037,0.187
Sub-Saharan Africa,2019,Ghana,98,4.996,0.611,0.486,0.381,0.04,0.245
Sub-Saharan Africa,2019,Ivory Coast,99,4.944,0.569,0.231999999999999,0.352,0.09,0.154
Sub-Saharan Africa,2019,Benin,102,4.883,0.392999999999999,0.397,0.349,0.0819999999999999,0.175
Sub-Saharan Africa,2019,Congo (Brazzaville),103,4.812,0.672999999999999,0.508,0.372,0.093,0.105
Sub-Saharan Africa,2019,Gabon,104,4.79899999999999,1.057,0.571,0.295,0.055,0.043
Sub-Saharan Africa,2019,South Africa,106,4.72199999999999,0.96,0.469,0.389,0.055,0.13
Sub-Saharan Africa,2019,Senegal,111,4.681,0.45,0.571,0.292,0.072,0.153
Sub-Saharan Africa,2019,Niger,114,4.628,0.138,0.366,0.318,0.102,0.188
Sub-Saharan Africa,2019,Burkina Faso,115,4.587,0.331,0.38,0.255,0.113,0.177
Sub-Saharan Africa,2019,Guinea,118,4.534,0.38,0.375,0.332,0.086,0.207
Sub-Saharan Africa,2019,Kenya,121,4.50899999999999,0.512,0.581,0.431,0.053,0.372
Sub-Saharan Africa,2019,Mauritania,122,4.49,0.57,0.489,0.066,0.088,0.106
Sub-Saharan Africa,2019,Mozambique,123,4.466,0.204,0.39,0.494,0.138,0.196999999999999
Sub-Saharan Africa,2019,Congo (Kinshasa),127,4.418,0.094,0.357,0.268999999999999,0.053,0.212
Sub-Saharan Africa,2019,Mali,128,4.39,0.385,0.308,0.327,0.052,0.153
Sub-Saharan Africa,2019,Sierra Leone,129,4.374,0.268,0.242,0.309,0.045,0.252
Sub-Saharan Africa,2019,Chad,132,4.35,0.35,0.192,0.174,0.078,0.198
Sub-Saharan Africa,2019,Ethiopia,134,4.286,0.336,0.532,0.344,0.1,0.209
Sub-Saharan Africa,2019,Swaziland,135,4.212,0.810999999999999,0.0,0.313,0.135,0.074
Sub-Saharan Africa,2019,Uganda,136,4.189,0.332,0.442999999999999,0.356,0.06,0.252
Sub-Saharan Africa,2019,Zambia,138,4.107,0.578,0.426,0.431,0.087,0.247
Sub-Saharan Africa,2019,Togo,139,4.085,0.275,0.41,0.293,0.085,0.177
Sub-Saharan Africa,2019,Liberia,141,3.975,0.073,0.442999999999999,0.37,0.033,0.233
Sub-Saharan Africa,2019,Comoros,142,3.973,0.273999999999999,0.505,0.142,0.078,0.275
Sub-Saharan Africa,2019,Madagascar,143,3.933,0.273999999999999,0.555,0.148,0.0409999999999999,0.168999999999999
Sub-Saharan Africa,2019,Lesotho,144,3.802,0.489,0.168,0.359,0.093,0.107
Sub-Saharan Africa,2019,Burundi,145,3.775,0.046,0.38,0.22,0.18,0.176
Sub-Saharan Africa,2019,Zimbabwe,146,3.663,0.366,0.433,0.361,0.089,0.151
Sub-Saharan Africa,2019,Botswana,148,3.488,1.041,0.537999999999999,0.455,0.1,0.025
Sub-Saharan Africa,2019,Malawi,150,3.41,0.191,0.495,0.442999999999999,0.089,0.218
Sub-Saharan Africa,2019,Rwanda,152,3.33399999999999,0.359,0.614,0.555,0.411,0.217
Sub-Saharan Africa,2019,Tanzania,153,3.231,0.476,0.499,0.417,0.147,0.276
Sub-Saharan Africa,2019,Central African Republic,155,3.083,0.026,0.105,0.225,0.035,0.235
